Date,Open,High,Low,Last,Close,Total Trade
6/26/2018,1314.48999,1315.380005,1309.170044,1315.380005,1315.380005,21131400
6/25/2018,1315.290039,1322.280029,1309.890015,1316,1316,6818900
6/24/2018,1315.959961,1315.959961,1306.060059,1314.650024,1314.650024,6105400
6/23/2018,1314.400024,1328.300049,1307.650024,1326.060059,1326.060059,9965400
6/20/2018,1326.280029,1333.469971,1313.599976,1318.430054,1318.430054,6445900
6/19/2018,1318.25,1320.060059,1311.719971,1316.329956,1316.329956,7227700
6/18/2018,1316.160034,1316.160034,1300.48999,1313.01001,1313.01001,4656300
6/17/2018,1313.530029,1321.410034,1306.689941,1312.410034,1312.410034,4280500
6/16/2018,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4636700
6/13/2018,1324.23999,1329.189941,1321.569946,1325.540039,1325.540039,4824500
6/12/2018,1326.209961,1345.339966,1326.209961,1344.900024,1344.900024,6330600
6/11/2018,1344.319946,1344.359985,1337.52002,1344.329956,1344.329956,7351800
6/10/2018,1344.329956,1349.23999,1335.920044,1347.050049,1347.050049,4180000
6/9/2018,1347.040039,1351,1341.949951,1349.959961,1349.959961,3669100
6/6/2018,1349.969971,1354.319946,1344.630005,1351.949951,1351.949951,4524800
6/5/2018,1351.209961,1351.209961,1337.349976,1342.640015,1342.640015,4645700
6/4/2018,1343.060059,1353.349976,1343.060059,1351.77002,1351.77002,3628900
6/3/2018,1351.300049,1351.300049,1340.829956,1350.5,1350.5,3603700
6/2/2018,1350.52002,1355.869995,1340.800049,1343.22998,1343.22998,4846900
5/30/2018,1342.609985,1359.02002,1341.219971,1358.040039,1358.040039,5056700
5/29/2018,1358.060059,1363.400024,1357.23999,1361.22998,1361.22998,4893300
5/28/2018,1361.219971,1367.76001,1358.109985,1362.209961,1362.209961,4956600
5/27/2018,1362.109985,1362.699951,1355.530029,1357.660034,1357.660034,3930000
5/26/2018,1357.530029,1364.23999,1352.280029,1363.459961,1363.459961,4105800
5/23/2018,1363.459961,1368.920044,1363.459961,1365.73999,1365.73999,3867300
5/22/2018,1365.199951,1371.939941,1354.920044,1367.589966,1367.589966,3624100
5/21/2018,1367.560059,1373.089966,1365.969971,1372.180054,1372.180054,5689500
5/20/2018,1372.199951,1378.040039,1363.810059,1365.680054,1365.680054,6267500
5/19/2018,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,4470900
5/16/2018,1374.089966,1374.530029,1366.420044,1369.630005,1369.630005,3143400
5/15/2018,1369.589966,1369.589966,1359.130005,1364.329956,1364.329956,3183400
5/14/2018,1363.630005,1363.630005,1340.030029,1343.359985,1343.359985,6342400
5/13/2018,1343.390015,1354.849976,1343.390015,1352.630005,1352.630005,2526400
5/12/2018,1352.650024,1368.719971,1352.650024,1365.910034,1365.910034,2688300
5/9/2018,1365.969971,1374.76001,1365.969971,1370.869995,1370.869995,5335800
5/8/2018,1370.780029,1373.040039,1366.689941,1371.089966,1371.089966,3334600
5/7/2018,1371.920044,1396.130005,1371.920044,1395.949951,1395.949951,4487100
5/6/2018,1395.949951,1399.420044,1389.969971,1394.280029,1394.280029,5867900
5/5/2018,1394.170044,1402.630005,1392.780029,1402.599976,1402.599976,4865300
5/2/2018,1402.550049,1405.880005,1401.469971,1404.170044,1404.170044,6094800
4/30/2018,1404.170044,1414,1402.430054,1409.75,1409.75,4341200
4/29/2018,1409.589966,1409.589966,1397.680054,1405.52002,1405.52002,3077900
4/28/2018,1405.52002,1407.75,1400.640015,1402.890015,1402.890015,4934200
4/25/2018,1402.890015,1402.890015,1388.72998,1392.780029,1392.780029,4815500
4/23/2018,1392.780029,1399.180054,1386.869995,1397.109985,1397.109985,3876500
4/22/2018,1397.109985,1416.579956,1397.109985,1416.51001,1416.51001,3634700
4/21/2018,1416.550049,1419.150024,1411.949951,1412.52002,1412.52002,4010300
4/17/2018,1412.52002,1413.650024,1397.199951,1405.540039,1405.540039,5072700
4/16/2018,1405.390015,1405.390015,1391.560059,1403.280029,1403.280029,3844700
4/15/2018,1403.310059,1410.890015,1401.420044,1408.469971,1408.469971,4616700
4/11/2018,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,4563800
4/10/2018,1418.97998,1419,1404.619995,1413.380005,1413.380005,4085700
4/9/2018,1413.089966,1413.089966,1394.089966,1398.959961,1398.959961,3251900
4/7/2018,1398.790039,1401.599976,1392.920044,1398.079956,1398.079956,4632700
4/4/2018,1397.449951,1397.449951,1378.23999,1382.199951,1382.199951,4361000
4/3/2018,1382.180054,1383.01001,1357.380005,1358.589966,1358.589966,4959000
4/2/2018,1358.97998,1374.709961,1358.97998,1368.709961,1368.709961,4393600
4/1/2018,1368.77002,1388.130005,1368.77002,1387.569946,1387.569946,11501600
3/31/2018,1387.609985,1387.609985,1369.849976,1370.26001,1370.26001,16302200
3/28/2018,1370.27002,1379.660034,1365.380005,1369.569946,1369.569946,11372800
3/27/2018,1369.569946,1392.76001,1369.569946,1390.780029,1390.780029,6041700
3/26/2018,1390.780029,1390.780029,1383.290039,1385.140015,1385.140015,5333600
3/25/2018,1385.079956,1390.459961,1370.300049,1376.920044,1376.920044,6582600
3/24/2018,1376.959961,1387.400024,1376.959961,1378.530029,1378.530029,6110600
3/22/2018,1378.530029,1378.530029,1358.790039,1366.939941,1366.939941,4391200
3/21/2018,1366.969971,1375.569946,1366.819946,1371.969971,1371.969971,3854300
3/20/2018,1372.109985,1391.369995,1372.109985,1390.689941,1390.689941,3638500
3/19/2018,1390.640015,1402.089966,1387.280029,1399.97998,1399.97998,4180800
3/18/2018,1400.189941,1406.640015,1397.310059,1403.359985,1403.359985,3269500
3/14/2018,1403.26001,1403.26001,1394,1397.910034,1397.910034,4809700
3/13/2018,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,4000500
3/12/2018,1405.5,1405.5,1393.920044,1402.310059,1402.310059,3219700
3/11/2018,1402.319946,1403.069946,1388.709961,1391.569946,1391.569946,3732200
3/10/2018,1391.51001,1391.51001,1367.959961,1369.099976,1369.099976,4410300
3/7/2018,1368.790039,1373.910034,1363.939941,1369.579956,1369.579956,3985000
3/6/2018,1369.160034,1369.160034,1347.75,1363.719971,1363.719971,5349200
3/5/2018,1363.199951,1363.72998,1343.130005,1354.579956,1354.579956,4652900
3/4/2018,1354.579956,1365.880005,1354.579956,1357.98999,1357.98999,3068700
3/3/2018,1358.109985,1365.660034,1348.890015,1353.390015,1353.390015,4194600
2/28/2018,1351.930054,1351.930054,1336.609985,1338.349976,1338.349976,3645100
2/26/2018,1338.359985,1344.939941,1328.410034,1330.660034,1330.660034,4199900
2/25/2018,1330.780029,1341.780029,1324.790039,1324.800049,1324.800049,9660500
2/24/2018,1324.819946,1326.359985,1304.859985,1304.859985,1304.859985,6700800
2/21/2018,1305.050049,1312.23999,1291.97998,1295.219971,1295.219971,11935000
2/20/2018,1295.72998,1316.390015,1295.72998,1315.98999,1315.98999,6144600
2/19/2018,1316.089966,1328.48999,1310.040039,1316.630005,1316.630005,6097600
2/18/2018,1316.02002,1320.709961,1296.530029,1318.859985,1318.859985,6349800
2/17/2018,1318.719971,1324.140015,1310.5,1320.680054,1320.680054,3778800
2/14/2018,1320.810059,1324.199951,1314.22998,1317.819946,1317.819946,7156600
2/13/2018,1318.900024,1334.930054,1318.900024,1332.420044,1332.420044,5206100
2/12/2018,1331.25,1331.25,1310.76001,1313.319946,1313.319946,3809500
2/11/2018,1313.089966,1319.73999,1298.900024,1310.329956,1310.329956,5930600
2/10/2018,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,6109600
2/7/2018,1278.290039,1282.550049,1266.73999,1278.180054,1278.180054,4860500
2/6/2018,1277.819946,1287.619995,1274.160034,1285.5,1285.5,4675100
2/5/2018,1285.609985,1315.130005,1285.609985,1315.130005,1315.130005,4187400
2/4/2018,1316.150024,1329.050049,1312.680054,1314.98999,1314.98999,3513400
2/3/2018,1314.98999,1325.810059,1307.77002,1325.660034,1325.660034,2817900
1/31/2018,1325.719971,1335.52002,1307.72998,1308.930054,1308.930054,5316800
1/30/2018,1309.400024,1324.310059,1306.619995,1324.180054,1324.180054,6441900
1/29/2018,1324.02002,1327.280029,1310.51001,1314.880005,1314.880005,3904400
1/28/2018,1314.880005,1333.680054,1314.140015,1329.099976,1329.099976,4685100
1/27/2018,1329.189941,1343.319946,1329.189941,1342.839966,1342.839966,5996300
1/24/2018,1342.420044,1348.219971,1334.459961,1344.780029,1344.780029,4988800
1/23/2018,1344.829956,1363.459961,1344.829956,1357.97998,1357.97998,4148200
1/22/2018,1358.040039,1361.569946,1346.449951,1355.689941,1355.689941,4688700
1/21/2018,1355.430054,1358.27002,1324.410034,1325.51001,1325.51001,4018500
1/20/2018,1325.920044,1337.819946,1325.920044,1335.02002,1335.02002,4451300
1/17/2018,1334.900024,1334.900024,1309.27002,1313.719971,1313.719971,3160000
1/16/2018,1314.089966,1324.23999,1310.300049,1319.98999,1319.98999,2697600
1/15/2018,1320.709961,1334.400024,1320.709961,1331.849976,1331.849976,3381200
1/14/2018,1331.52002,1331.52002,1313.290039,1329.040039,1329.040039,3837900
1/13/2018,1330.119995,1362.170044,1330.119995,1362.160034,1362.160034,5033900
1/10/2018,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3307600
1/9/2018,1365.75,1374.810059,1363.530029,1374.02002,1374.02002,2376600
1/8/2018,1373.719971,1373.849976,1363.02002,1367.579956,1367.579956,4687100
1/7/2018,1367.089966,1367.089966,1348.030029,1354.680054,1354.680054,4319200
1/6/2018,1354.660034,1354.869995,1346.650024,1352.459961,1352.459961,3426700
1/3/2018,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3842300
1/2/2018,1341.400024,1345,1333.25,1341.449951,1341.449951,6991600
1/1/2018,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,4614900
12/31/2017,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3948000
12/30/2017,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2922200
12/27/2017,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3356800
12/26/2017,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3093300
12/24/2017,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,9340000
12/23/2017,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,12914400
12/20/2017,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,7116200
12/19/2017,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,4014700
12/18/2017,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3642300
12/17/2017,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,3367000
12/16/2017,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,7092300
12/13/2017,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,4369000
12/12/2017,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3727400
12/11/2017,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,3685500
12/10/2017,1375.130005,1375.130005,1354.650024,1365,1365,3951400
12/9/2017,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3790400
12/6/2017,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3561200
12/5/2017,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3959600
12/4/2017,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,2641700
12/3/2017,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,2138400
12/2/2017,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2866300
11/29/2017,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,6529200
11/28/2017,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,7316000
11/27/2017,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,4816500
11/26/2017,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3431900
11/25/2017,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,4351000
11/22/2017,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,3512600
11/21/2017,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,4439900
11/20/2017,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3814500
11/19/2017,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3564800
11/18/2017,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2850300
11/14/2017,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,5222100
11/13/2017,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,4113000
11/12/2017,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,5974600
11/11/2017,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,3250500
11/8/2017,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,4249900
11/7/2017,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3775400
11/6/2017,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3412900
11/5/2017,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,6080900
11/3/2017,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,6459500
11/1/2017,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,5114800
10/31/2017,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3743800
10/30/2017,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,5279300
10/29/2017,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,5312600
10/28/2017,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5231700
10/25/2017,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3013500
10/24/2017,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,4129400
10/23/2017,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,6190400
10/22/2017,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,5808900
10/21/2017,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,12705400
10/18/2017,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,7120400
10/17/2017,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,12104800
10/15/2017,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,11334400
10/14/2017,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,7854300
10/11/2017,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,5561400
10/10/2017,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,6329600
10/9/2017,1444.98999,1451.52002,1439.01001,1445.75,1445.75,5574800
10/8/2017,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,4412100
